id,text_x,document_id,location_id,text,lat,lon,title,forename,surname,pubyear,gender,genre
143255,University of Edinburgh,157,1599,University of Edinburgh,55.942677,-3.188891,A selection from the correspondence of the late Thomas Chalmers, Thomas,Chalmers,1855-01-01,m,non-fiction
143255,University of Edinburgh,157,1599,University of Edinburgh,55.942677,-3.188891,A selection from the correspondence of the late Thomas Chalmers, Thomas,Chalmers,1855-01-01,m,letters and diaries
143209,Gillespie's Hospital,157,5187,Gillespie's Hospital,55.940094,-3.204982,A selection from the correspondence of the late Thomas Chalmers, Thomas,Chalmers,1855-01-01,m,non-fiction
143209,Gillespie's Hospital,157,5187,Gillespie's Hospital,55.940094,-3.204982,A selection from the correspondence of the late Thomas Chalmers, Thomas,Chalmers,1855-01-01,m,letters and diaries
142651,Inverleith Row,157,8589,Inverleith Row,55.9669,-3.2049,A selection from the correspondence of the late Thomas Chalmers, Thomas,Chalmers,1855-01-01,m,non-fiction
142651,Inverleith Row,157,8589,Inverleith Row,55.9669,-3.2049,A selection from the correspondence of the late Thomas Chalmers, Thomas,Chalmers,1855-01-01,m,letters and diaries
143334,Great King Street,157,8851,Great King Street,55.9578,-3.1996,A selection from the correspondence of the late Thomas Chalmers, Thomas,Chalmers,1855-01-01,m,non-fiction
143334,Great King Street,157,8851,Great King Street,55.9578,-3.1996,A selection from the correspondence of the late Thomas Chalmers, Thomas,Chalmers,1855-01-01,m,letters and diaries
142691,Penicuik,157,12129,Penicuik,55.8274348,-3.2212058,A selection from the correspondence of the late Thomas Chalmers, Thomas,Chalmers,1855-01-01,m,non-fiction
142691,Penicuik,157,12129,Penicuik,55.8274348,-3.2212058,A selection from the correspondence of the late Thomas Chalmers, Thomas,Chalmers,1855-01-01,m,letters and diaries
148549,Edinburgh,162,91,Edinburgh,55.949428,-3.192704,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,non-fiction
148549,Edinburgh,162,91,Edinburgh,55.949428,-3.192704,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,letters and diaries
148549,Edinburgh,162,91,Edinburgh,55.949428,-3.192704,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,biography and autobiography
149139,Auld Reekie,162,186,Auld Reekie,55.949428,-3.192704,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,non-fiction
149139,Auld Reekie,162,186,Auld Reekie,55.949428,-3.192704,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,letters and diaries
149139,Auld Reekie,162,186,Auld Reekie,55.949428,-3.192704,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,biography and autobiography
148904,Firth of Forth,162,189,Firth of Forth,56.058,-3.0198,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,non-fiction
148904,Firth of Forth,162,189,Firth of Forth,56.058,-3.0198,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,letters and diaries
148904,Firth of Forth,162,189,Firth of Forth,56.058,-3.0198,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,biography and autobiography
148914,Holyrood Palace,162,207,Holyrood Palace,55.952512,-3.173385,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,non-fiction
148914,Holyrood Palace,162,207,Holyrood Palace,55.952512,-3.173385,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,letters and diaries
148914,Holyrood Palace,162,207,Holyrood Palace,55.952512,-3.173385,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,biography and autobiography
148659,Leith,162,212,Leith,55.9757865,-3.1680197,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,non-fiction
148659,Leith,162,212,Leith,55.9757865,-3.1680197,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,letters and diaries
148659,Leith,162,212,Leith,55.9757865,-3.1680197,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,biography and autobiography
148206,Stockbridge,162,526,Stockbridge,55.957963,-3.2094115,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,non-fiction
148206,Stockbridge,162,526,Stockbridge,55.957963,-3.2094115,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,letters and diaries
148206,Stockbridge,162,526,Stockbridge,55.957963,-3.2094115,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,biography and autobiography
149153,University of Edinburgh,162,2144,University of Edinburgh,55.94739,-3.181893,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,non-fiction
149153,University of Edinburgh,162,2144,University of Edinburgh,55.94739,-3.181893,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,letters and diaries
149153,University of Edinburgh,162,2144,University of Edinburgh,55.94739,-3.181893,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,biography and autobiography
148903,Dalmeny,162,2246,Dalmeny,55.9820556,-3.3744684,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,non-fiction
148903,Dalmeny,162,2246,Dalmeny,55.9820556,-3.3744684,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,letters and diaries
148903,Dalmeny,162,2246,Dalmeny,55.9820556,-3.3744684,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,biography and autobiography
148653,Crown Hotel,162,6577,Crown Hotel,55.986065,-2.656202,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,non-fiction
148653,Crown Hotel,162,6577,Crown Hotel,55.986065,-2.656202,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,letters and diaries
148653,Crown Hotel,162,6577,Crown Hotel,55.986065,-2.656202,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,biography and autobiography
148590,Chapel Royal,162,8413,Chapel Royal,55.952545,-3.171737,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,non-fiction
148590,Chapel Royal,162,8413,Chapel Royal,55.952545,-3.171737,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,letters and diaries
148590,Chapel Royal,162,8413,Chapel Royal,55.952545,-3.171737,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,biography and autobiography
148899,Dalmeny House,162,13447,Dalmeny House,55.987934,-3.3351956,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,non-fiction
148899,Dalmeny House,162,13447,Dalmeny House,55.987934,-3.3351956,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,letters and diaries
148899,Dalmeny House,162,13447,Dalmeny House,55.987934,-3.3351956,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,biography and autobiography
149219,City Bank,162,15077,City Bank,55.95537,-2.778585,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,non-fiction
149219,City Bank,162,15077,City Bank,55.95537,-2.778585,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,letters and diaries
149219,City Bank,162,15077,City Bank,55.95537,-2.778585,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,biography and autobiography
148555,Bridgend,162,15634,Bridgend,55.926506,-3.16983,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,non-fiction
148555,Bridgend,162,15634,Bridgend,55.926506,-3.16983,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,letters and diaries
148555,Bridgend,162,15634,Bridgend,55.926506,-3.16983,"The life of Joseph Hodges Choate, vol. 2", Joseph Hodges,Choate,01/01/1920,m,biography and autobiography
149720,Edinburgh,163,91,Edinburgh,55.949428,-3.192704,Letters and remains of Arthur Hugh Clough, Arthur Hugh,Clough,1865-01-01,m,non-fiction
149720,Edinburgh,163,91,Edinburgh,55.949428,-3.192704,Letters and remains of Arthur Hugh Clough, Arthur Hugh,Clough,1865-01-01,m,biography and autobiography
149720,Edinburgh,163,91,Edinburgh,55.949428,-3.192704,Letters and remains of Arthur Hugh Clough, Arthur Hugh,Clough,1865-01-01,m,letters and diaries
149721,Holyrood,163,185,Holyrood,55.9498473,-3.183502,Letters and remains of Arthur Hugh Clough, Arthur Hugh,Clough,1865-01-01,m,non-fiction
149721,Holyrood,163,185,Holyrood,55.9498473,-3.183502,Letters and remains of Arthur Hugh Clough, Arthur Hugh,Clough,1865-01-01,m,biography and autobiography
149721,Holyrood,163,185,Holyrood,55.9498473,-3.183502,Letters and remains of Arthur Hugh Clough, Arthur Hugh,Clough,1865-01-01,m,letters and diaries
149724,Forth,163,247,Forth,56.054591,-3.718683,Letters and remains of Arthur Hugh Clough, Arthur Hugh,Clough,1865-01-01,m,non-fiction
149724,Forth,163,247,Forth,56.054591,-3.718683,Letters and remains of Arthur Hugh Clough, Arthur Hugh,Clough,1865-01-01,m,biography and autobiography
149724,Forth,163,247,Forth,56.054591,-3.718683,Letters and remains of Arthur Hugh Clough, Arthur Hugh,Clough,1865-01-01,m,letters and diaries
151109,Edinburgh,165,91,Edinburgh,55.949428,-3.192704,Four years in Great Britain, Calvin,Colton,1836-01-01,m,non-fiction
151109,Edinburgh,165,91,Edinburgh,55.949428,-3.192704,Four years in Great Britain, Calvin,Colton,1836-01-01,m,travel
151412,Holyrood,165,185,Holyrood,55.9498473,-3.183502,Four years in Great Britain, Calvin,Colton,1836-01-01,m,non-fiction
151412,Holyrood,165,185,Holyrood,55.9498473,-3.183502,Four years in Great Britain, Calvin,Colton,1836-01-01,m,travel
151424,Calton Hill,165,188,Calton Hill,55.9556726,-3.1824089,Four years in Great Britain, Calvin,Colton,1836-01-01,m,non-fiction
151424,Calton Hill,165,188,Calton Hill,55.9556726,-3.1824089,Four years in Great Britain, Calvin,Colton,1836-01-01,m,travel
151172,St. Giles's,165,191,St. Giles's,55.9493396,-3.1905294,Four years in Great Britain, Calvin,Colton,1836-01-01,m,non-fiction
151172,St. Giles's,165,191,St. Giles's,55.9493396,-3.1905294,Four years in Great Britain, Calvin,Colton,1836-01-01,m,travel
151455,St. Giles,165,202,St. Giles,55.9493396,-3.1905294,Four years in Great Britain, Calvin,Colton,1836-01-01,m,non-fiction
151455,St. Giles,165,202,St. Giles,55.9493396,-3.1905294,Four years in Great Britain, Calvin,Colton,1836-01-01,m,travel
151436,Holyrood Palace,165,207,Holyrood Palace,55.952512,-3.173385,Four years in Great Britain, Calvin,Colton,1836-01-01,m,non-fiction
151436,Holyrood Palace,165,207,Holyrood Palace,55.952512,-3.173385,Four years in Great Britain, Calvin,Colton,1836-01-01,m,travel
151439,Leith,165,212,Leith,55.9757865,-3.1680197,Four years in Great Britain, Calvin,Colton,1836-01-01,m,non-fiction
151439,Leith,165,212,Leith,55.9757865,-3.1680197,Four years in Great Britain, Calvin,Colton,1836-01-01,m,travel
151434,Forth,165,247,Forth,56.054591,-3.718683,Four years in Great Britain, Calvin,Colton,1836-01-01,m,non-fiction
151434,Forth,165,247,Forth,56.054591,-3.718683,Four years in Great Britain, Calvin,Colton,1836-01-01,m,travel
150853,Haymarket,165,686,Haymarket,55.9443862,-3.2187438,Four years in Great Britain, Calvin,Colton,1836-01-01,m,non-fiction
150853,Haymarket,165,686,Haymarket,55.9443862,-3.2187438,Four years in Great Britain, Calvin,Colton,1836-01-01,m,travel
151103,West End,165,700,West End,55.9528781,-3.2107041,Four years in Great Britain, Calvin,Colton,1836-01-01,m,non-fiction
151103,West End,165,700,West End,55.9528781,-3.2107041,Four years in Great Britain, Calvin,Colton,1836-01-01,m,travel
151442,Arthur's Seat,165,1202,Arthur's Seat,55.943718,-3.154978,Four years in Great Britain, Calvin,Colton,1836-01-01,m,non-fiction
151442,Arthur's Seat,165,1202,Arthur's Seat,55.943718,-3.154978,Four years in Great Britain, Calvin,Colton,1836-01-01,m,travel
150849,Waterloo Place,165,1632,Waterloo Place,55.9536,-3.1854,Four years in Great Britain, Calvin,Colton,1836-01-01,m,non-fiction
150849,Waterloo Place,165,1632,Waterloo Place,55.9536,-3.1854,Four years in Great Britain, Calvin,Colton,1836-01-01,m,travel
151197,Palace Yard,165,7449,Palace Yard,55.948107,-3.199738,Four years in Great Britain, Calvin,Colton,1836-01-01,m,non-fiction
151197,Palace Yard,165,7449,Palace Yard,55.948107,-3.199738,Four years in Great Britain, Calvin,Colton,1836-01-01,m,travel
150851,Carlton Terrace,165,18389,Carlton Terrace,55.9561,-3.1732,Four years in Great Britain, Calvin,Colton,1836-01-01,m,non-fiction
150851,Carlton Terrace,165,18389,Carlton Terrace,55.9561,-3.1732,Four years in Great Britain, Calvin,Colton,1836-01-01,m,travel
150852,King's Theatre,165,18390,King's Theatre,55.9420139,-3.2032204,Four years in Great Britain, Calvin,Colton,1836-01-01,m,non-fiction
150852,King's Theatre,165,18390,King's Theatre,55.9420139,-3.2032204,Four years in Great Britain, Calvin,Colton,1836-01-01,m,travel
151743,New Theatre Royal,165,18436,New Theatre Royal,55.956106,-3.187445,Four years in Great Britain, Calvin,Colton,1836-01-01,m,non-fiction
151743,New Theatre Royal,165,18436,New Theatre Royal,55.956106,-3.187445,Four years in Great Britain, Calvin,Colton,1836-01-01,m,travel
153552,Edinburgh,167,91,Edinburgh,55.949428,-3.192704,Philadelphians abroad, William James,Conlen,01/01/1908,m,non-fiction
153552,Edinburgh,167,91,Edinburgh,55.949428,-3.192704,Philadelphians abroad, William James,Conlen,01/01/1908,m,travel
153551,Firth of Forth,167,189,Firth of Forth,56.058,-3.0198,Philadelphians abroad, William James,Conlen,01/01/1908,m,non-fiction
153551,Firth of Forth,167,189,Firth of Forth,56.058,-3.0198,Philadelphians abroad, William James,Conlen,01/01/1908,m,travel
153562,Holyrood Palace,167,207,Holyrood Palace,55.952512,-3.173385,Philadelphians abroad, William James,Conlen,01/01/1908,m,non-fiction
153562,Holyrood Palace,167,207,Holyrood Palace,55.952512,-3.173385,Philadelphians abroad, William James,Conlen,01/01/1908,m,travel
153563,Holyrood Chapel,167,3605,Holyrood Chapel,55.948675,-3.191156,Philadelphians abroad, William James,Conlen,01/01/1908,m,non-fiction
153563,Holyrood Chapel,167,3605,Holyrood Chapel,55.948675,-3.191156,Philadelphians abroad, William James,Conlen,01/01/1908,m,travel
153847,Edinburgh,168,91,Edinburgh,55.949428,-3.192704,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,fiction
153847,Edinburgh,168,91,Edinburgh,55.949428,-3.192704,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,adventure
153847,Edinburgh,168,91,Edinburgh,55.949428,-3.192704,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,crime and mystery
153882,North Bridge,168,227,North Bridge,55.9518,-3.1883,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,fiction
153882,North Bridge,168,227,North Bridge,55.9518,-3.1883,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,adventure
153882,North Bridge,168,227,North Bridge,55.9518,-3.1883,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,crime and mystery
153852,Princes Street,168,528,Princes Street,55.9511,-3.2014,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,fiction
153852,Princes Street,168,528,Princes Street,55.9511,-3.2014,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,adventure
153852,Princes Street,168,528,Princes Street,55.9511,-3.2014,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,crime and mystery
153850,Queen Street,168,552,Queen Street,55.9546,-3.2002,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,fiction
153850,Queen Street,168,552,Queen Street,55.9546,-3.2002,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,adventure
153850,Queen Street,168,552,Queen Street,55.9546,-3.2002,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,crime and mystery
153886,Canongate,168,564,Canongate,55.9523547,-3.1761031,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,fiction
153886,Canongate,168,564,Canongate,55.9523547,-3.1761031,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,adventure
153886,Canongate,168,564,Canongate,55.9523547,-3.1761031,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,crime and mystery
153840,Inverleith,168,11864,Inverleith,55.9661275,-3.214736,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,fiction
153840,Inverleith,168,11864,Inverleith,55.9661275,-3.214736,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,adventure
153840,Inverleith,168,11864,Inverleith,55.9661275,-3.214736,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,crime and mystery
153957,Edinburgh Academy,168,18503,Edinburgh Academy,55.960148,-3.205156,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,fiction
153957,Edinburgh Academy,168,18503,Edinburgh Academy,55.960148,-3.205156,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,adventure
153957,Edinburgh Academy,168,18503,Edinburgh Academy,55.960148,-3.205156,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,crime and mystery
153869,Morningside Road,168,18560,Morningside Road,55.9294,-3.2098,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,fiction
153869,Morningside Road,168,18560,Morningside Road,55.9294,-3.2098,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,adventure
153869,Morningside Road,168,18560,Morningside Road,55.9294,-3.2098,Corporal Cameron of the North West mounted police, Ralph,Connor,01/01/1912,m,crime and mystery
156562,Edinburgh,170,91,Edinburgh,55.949428,-3.192704,"Correspondence of James Fenimore-Cooper, vol. 1", James Fenimore,Cooper,01/01/1922,m,non-fiction
156562,Edinburgh,170,91,Edinburgh,55.949428,-3.192704,"Correspondence of James Fenimore-Cooper, vol. 1", James Fenimore,Cooper,01/01/1922,m,letters and diaries
156562,Edinburgh,170,91,Edinburgh,55.949428,-3.192704,"Correspondence of James Fenimore-Cooper, vol. 1", James Fenimore,Cooper,01/01/1922,m,biography and autobiography
156165,Heart of Midlothian,170,255,Heart of Midlothian,55.9495655,-3.1914772,"Correspondence of James Fenimore-Cooper, vol. 1", James Fenimore,Cooper,01/01/1922,m,non-fiction
156165,Heart of Midlothian,170,255,Heart of Midlothian,55.9495655,-3.1914772,"Correspondence of James Fenimore-Cooper, vol. 1", James Fenimore,Cooper,01/01/1922,m,letters and diaries
156165,Heart of Midlothian,170,255,Heart of Midlothian,55.9495655,-3.1914772,"Correspondence of James Fenimore-Cooper, vol. 1", James Fenimore,Cooper,01/01/1922,m,biography and autobiography
156564,Queen Street,170,552,Queen Street,55.9546,-3.2002,"Correspondence of James Fenimore-Cooper, vol. 1", James Fenimore,Cooper,01/01/1922,m,non-fiction
156564,Queen Street,170,552,Queen Street,55.9546,-3.2002,"Correspondence of James Fenimore-Cooper, vol. 1", James Fenimore,Cooper,01/01/1922,m,letters and diaries
156564,Queen Street,170,552,Queen Street,55.9546,-3.2002,"Correspondence of James Fenimore-Cooper, vol. 1", James Fenimore,Cooper,01/01/1922,m,biography and autobiography
156866,Edinburgh,171,91,Edinburgh,55.949428,-3.192704,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,non-fiction
156866,Edinburgh,171,91,Edinburgh,55.949428,-3.192704,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,biography and autobiography
156866,Edinburgh,171,91,Edinburgh,55.949428,-3.192704,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,essays and journals
157356,Waverley Station,171,229,Waverley Station,55.951727,-3.191506,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,non-fiction
157356,Waverley Station,171,229,Waverley Station,55.951727,-3.191506,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,biography and autobiography
157356,Waverley Station,171,229,Waverley Station,55.951727,-3.191506,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,essays and journals
157624,Heart of Midlothian,171,255,Heart of Midlothian,55.9495655,-3.1914772,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,non-fiction
157624,Heart of Midlothian,171,255,Heart of Midlothian,55.9495655,-3.1914772,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,biography and autobiography
157624,Heart of Midlothian,171,255,Heart of Midlothian,55.9495655,-3.1914772,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,essays and journals
156900,Assembly Rooms,171,450,Assembly Rooms,56.001808,-2.51397,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,non-fiction
156900,Assembly Rooms,171,450,Assembly Rooms,56.001808,-2.51397,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,biography and autobiography
156900,Assembly Rooms,171,450,Assembly Rooms,56.001808,-2.51397,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,essays and journals
157498,Waverley Bridge,171,1473,Waverley Bridge,55.9518,-3.1918,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,non-fiction
157498,Waverley Bridge,171,1473,Waverley Bridge,55.9518,-3.1918,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,biography and autobiography
157498,Waverley Bridge,171,1473,Waverley Bridge,55.9518,-3.1918,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,essays and journals
157614,Dalmeny,171,2246,Dalmeny,55.9820556,-3.3744684,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,non-fiction
157614,Dalmeny,171,2246,Dalmeny,55.9820556,-3.3744684,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,biography and autobiography
157614,Dalmeny,171,2246,Dalmeny,55.9820556,-3.3744684,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,essays and journals
157103,Nicolson Street,171,2888,Nicolson Street,55.9451,-3.1841,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,non-fiction
157103,Nicolson Street,171,2888,Nicolson Street,55.9451,-3.1841,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,biography and autobiography
157103,Nicolson Street,171,2888,Nicolson Street,55.9451,-3.1841,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,essays and journals
157338,Broughton,171,3429,Broughton,55.9614308,-3.1873332,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,non-fiction
157338,Broughton,171,3429,Broughton,55.9614308,-3.1873332,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,biography and autobiography
157338,Broughton,171,3429,Broughton,55.9614308,-3.1873332,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,essays and journals
157574,Midlothian,171,5361,Midlothian,55.833333,-3.083333,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,non-fiction
157574,Midlothian,171,5361,Midlothian,55.833333,-3.083333,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,biography and autobiography
157574,Midlothian,171,5361,Midlothian,55.833333,-3.083333,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,essays and journals
156983,Palace Yard,171,7449,Palace Yard,55.948107,-3.199738,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,non-fiction
156983,Palace Yard,171,7449,Palace Yard,55.948107,-3.199738,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,biography and autobiography
156983,Palace Yard,171,7449,Palace Yard,55.948107,-3.199738,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,essays and journals
157512,Clerk Street,171,8759,Clerk Street,55.9423,-3.1823,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,non-fiction
157512,Clerk Street,171,8759,Clerk Street,55.9423,-3.1823,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,biography and autobiography
157512,Clerk Street,171,8759,Clerk Street,55.9423,-3.1823,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,essays and journals
157732,Dalmeny House,171,13447,Dalmeny House,55.987934,-3.3351956,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,non-fiction
157732,Dalmeny House,171,13447,Dalmeny House,55.987934,-3.3351956,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,biography and autobiography
157732,Dalmeny House,171,13447,Dalmeny House,55.987934,-3.3351956,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,essays and journals
157596,Tantallon Castle,171,13943,Tantallon Castle,56.056393,-2.650491,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,non-fiction
157596,Tantallon Castle,171,13943,Tantallon Castle,56.056393,-2.650491,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,biography and autobiography
157596,Tantallon Castle,171,13943,Tantallon Castle,56.056393,-2.650491,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,essays and journals
157487,Rutland Street,171,16323,Rutland Street,55.9495,-3.2081,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,non-fiction
157487,Rutland Street,171,16323,Rutland Street,55.9495,-3.2081,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,biography and autobiography
157487,Rutland Street,171,16323,Rutland Street,55.9495,-3.2081,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,essays and journals
156901,Cross Keys Hotel,171,18784,Cross Keys Hotel,55.89549,-3.067719,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,non-fiction
156901,Cross Keys Hotel,171,18784,Cross Keys Hotel,55.89549,-3.067719,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,biography and autobiography
156901,Cross Keys Hotel,171,18784,Cross Keys Hotel,55.89549,-3.067719,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,essays and journals
157010,Bridge Road,171,18789,Bridge Road,55.9073,-3.2579,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,non-fiction
157010,Bridge Road,171,18789,Bridge Road,55.9073,-3.2579,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,biography and autobiography
157010,Bridge Road,171,18789,Bridge Road,55.9073,-3.2579,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,essays and journals
157019,Gordon Street,171,18790,Gordon Street,55.9682,-3.1703,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,non-fiction
157019,Gordon Street,171,18790,Gordon Street,55.9682,-3.1703,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,biography and autobiography
157019,Gordon Street,171,18790,Gordon Street,55.9682,-3.1703,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,essays and journals
157036,Newington House,171,18793,Newington House,55.936364,-3.172529,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,non-fiction
157036,Newington House,171,18793,Newington House,55.936364,-3.172529,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,biography and autobiography
157036,Newington House,171,18793,Newington House,55.936364,-3.172529,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,essays and journals
157486,South Edinburgh,171,18816,South Edinburgh,55.9450696,-3.1863598,An editor's retrospect, Charles Alfred,Cooper,1896-01-01,m,non-fiction
